mint_runid,pihm-input,AQ_DEPTH,end-date,ET_ETP,ET_IC,ET_SOIL,ET_TR,GEOL_DMAC,GEOL_KMACSATH,GEOL_KSATH,GEOL_KSATV,GEOL_MACVF,GEOL_THETAR,GEOL_THETAS,IC_GW,IC_RIV,LC_ALBEDO,LC_DROOT,LC_IMPAF,LC_ISMAX,LC_ROUGH,LC_SOILDGD,LC_VEGFRAC,region-name,RIV_BEDTHICK,RIV_BSLOPE,RIV_CWR,RIV_DPTH,RIV_KH,RIV_ROUGH,RIV_SINU,RIV_WDTH,SOIL_ALPHA,SOIL_BETA,SOIL_DINF,SOIL_KINF,SOIL_KMACSATV,SOIL_MACHF,start-date,TS_LAI,TS_PRCP,TS_SFCTMP,pihm-output
1281dd1503c5610ec5e92ff501162c63,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-muger-11854a20dd2429e4bfa1d21419b47e67.tgz,0,12/31/2017,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,muger,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2017,1,1.1,-1,https://data.mint.isi.edu/files/local-execution/pihm-output-7d54b66f7b03181fe678d775b4b35bc8
eac1c70db0628963c84f43973388f31b,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-muger-11854a20dd2429e4bfa1d21419b47e67.tgz,0,12/31/2017,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,muger,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2017,1,1.1,0,https://data.mint.isi.edu/files/local-execution/pihm-output-b5bb4e24f259a5c03ab719f0a9526c56
36ecffde9a8e0f615227b78407cac3b4,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-muger-11854a20dd2429e4bfa1d21419b47e67.tgz,0,12/31/2017,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,muger,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2017,1,1.1,1,https://data.mint.isi.edu/files/local-execution/pihm-output-7f331c3d5dff7fbe443b5cdf6e9ef265
1e5dd1dc676ab80a21d41d8ea9b0632d,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-muger-11854a20dd2429e4bfa1d21419b47e67.tgz,0,12/31/2017,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,muger,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2017,1,1,-1,https://data.mint.isi.edu/files/local-execution/pihm-output-47db7433103d0f05805499f4d1d294bd
c57db588ba380ae705b73555f2f240cf,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-muger-11854a20dd2429e4bfa1d21419b47e67.tgz,0,12/31/2017,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,muger,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2017,1,1,0,https://data.mint.isi.edu/files/local-execution/pihm-output-f4206fbc41329d657b1492e120a79925
5d2c66c7d13362559964f233f1b37892,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-muger-11854a20dd2429e4bfa1d21419b47e67.tgz,0,12/31/2017,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,muger,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2017,1,1,1,https://data.mint.isi.edu/files/local-execution/pihm-output-45d12cfca5d0e4628d75dbadc7067e41
6ccb2822c2e736106fc7329d7cae1be2,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-muger-11854a20dd2429e4bfa1d21419b47e67.tgz,0,12/31/2017,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,muger,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2017,1,0.9,-1,https://data.mint.isi.edu/files/local-execution/pihm-output-14355c0291bf72450ffdecabe6416d8f
183cb80ee01a54e86633b4bc15a68186,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-muger-11854a20dd2429e4bfa1d21419b47e67.tgz,0,12/31/2017,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,muger,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2017,1,0.9,0,https://data.mint.isi.edu/files/local-execution/pihm-output-cdb42872f7b9ca862102a5958c6ad7a8
696b5aff6da73d155728b7dfca2bad25,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-muger-11854a20dd2429e4bfa1d21419b47e67.tgz,0,12/31/2017,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,muger,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2017,1,0.9,1,https://data.mint.isi.edu/files/local-execution/pihm-output-f7283d19060d0d9832e6212efe825b84
