Latitude,Longitude,% Yield Anomaly
4.37500000,32.12500000,       NaN
4.12500000,32.12500000,-15.00905860
3.87500000,32.12500000,13.14303428
3.62500000,32.12500000,-4.51361901
10.37500000,32.37500000,       NaN
10.12500000,32.37500000,       NaN
9.87500000,32.37500000,-61.04148598
9.62500000,32.37500000,-62.80017913
9.37500000,32.37500000,-38.81018668
9.12500000,32.37500000,-36.21842430
8.87500000,32.37500000,-39.18425114
8.62500000,32.37500000,-37.92950964
8.37500000,32.37500000,-55.63903404
8.12500000,32.37500000,-55.05484273
7.87500000,32.37500000,-57.85489255
7.62500000,32.37500000,-51.68578748
7.37500000,32.37500000,-66.67186157
7.12500000,32.37500000,-73.85843689
6.87500000,32.37500000,-47.40036173
6.62500000,32.37500000,-46.21035020
6.37500000,32.37500000,-44.98554962
6.12500000,32.37500000,-42.96655131
5.87500000,32.37500000,-47.27167724
5.62500000,32.37500000,-50.03636050
5.37500000,32.37500000,-12.50391550
5.12500000,32.37500000,10.04804073
4.87500000,32.37500000,-50.14535208
4.62500000,32.37500000,-50.54761947
4.37500000,32.37500000,-18.54171893
4.12500000,32.37500000,       NaN
3.87500000,32.37500000,3.76039235
3.62500000,32.37500000,12.28654115
10.37500000,32.62500000,-21.42192658
10.12500000,32.62500000,-21.42192658
9.87500000,32.62500000,-54.63104448
9.62500000,32.62500000,-52.56403133
9.37500000,32.62500000,-27.93917716
9.12500000,32.62500000,-29.55240194
8.87500000,32.62500000,-30.48022933
8.62500000,32.62500000,-29.79046414
8.37500000,32.62500000,-33.02856940
8.12500000,32.62500000,       NaN
7.87500000,32.62500000,-75.44073388
7.62500000,32.62500000,-72.72416817
7.37500000,32.62500000,-51.13010975
7.12500000,32.62500000,-56.21910957
6.87500000,32.62500000,-45.36676424
6.62500000,32.62500000,-44.68917433
6.37500000,32.62500000,-17.92885459
6.12500000,32.62500000,-21.87237426
5.87500000,32.62500000,-51.07196253
5.62500000,32.62500000,-52.82936263
5.37500000,32.62500000,-65.75259341
5.12500000,32.62500000,-37.09347375
4.87500000,32.62500000,       NaN
4.62500000,32.62500000,-23.10201871
4.37500000,32.62500000,       NaN
4.12500000,32.62500000,       NaN
3.87500000,32.62500000,       NaN
3.62500000,32.62500000,-5.98759823
10.37500000,32.87500000,-16.79283434
10.12500000,32.87500000,-16.79283434
9.87500000,32.87500000,-55.23595445
9.62500000,32.87500000,-55.22698875
9.37500000,32.87500000,-31.81511838
9.12500000,32.87500000,-27.54219763
8.87500000,32.87500000,-27.39871968
8.62500000,32.87500000,-31.40836671
8.37500000,32.87500000,-31.91686167
8.12500000,32.87500000,-32.35664063
7.87500000,32.87500000,-68.82121581
7.62500000,32.87500000,-68.04572190
7.37500000,32.87500000,-42.18108852
7.12500000,32.87500000,-51.62034420
6.87500000,32.87500000,-44.57512160
6.62500000,32.87500000,-46.16825933
6.37500000,32.87500000,-23.16283855
6.12500000,32.87500000,-25.18859352
5.87500000,32.87500000,-56.55251858
5.62500000,32.87500000,-52.29903697
5.37500000,32.87500000,-65.88622415
5.12500000,32.87500000,-65.63933528
4.87500000,32.87500000,-44.00136903
4.62500000,32.87500000,       NaN
4.37500000,32.87500000,       NaN
4.12500000,32.87500000,       NaN
3.87500000,32.87500000,       NaN
3.62500000,32.87500000,3.18100890
10.37500000,33.12500000,-61.14174008
10.12500000,33.12500000,-61.14174008
9.87500000,33.12500000,-42.94004880
9.62500000,33.12500000,-42.09564111
9.37500000,33.12500000,-45.37993501
9.12500000,33.12500000,-47.82946207
8.87500000,33.12500000,-34.87779527
8.62500000,33.12500000,-38.69880025
8.37500000,33.12500000,-34.77340147
8.12500000,33.12500000,-36.10538139
7.87500000,33.12500000,-61.46591884
7.62500000,33.12500000,-60.21376434
7.37500000,33.12500000,-92.11144464
7.12500000,33.12500000,-87.96587419
6.87500000,33.12500000,-50.02264354
6.62500000,33.12500000,-82.04457508
6.37500000,33.12500000,17.15877083
6.12500000,33.12500000,13.55691006
5.87500000,33.12500000,-52.77419340
5.62500000,33.12500000,-51.34578421
5.37500000,33.12500000,-47.76437486
5.12500000,33.12500000,-42.92430806
4.87500000,33.12500000,-61.63728685
4.62500000,33.12500000,-71.60022203
4.37500000,33.12500000,       NaN
4.12500000,33.12500000,-28.16722118
3.87500000,33.12500000,-5.76804120
3.62500000,33.12500000,-5.48186483
10.37500000,33.37500000,-55.62758886
10.12500000,33.37500000,-55.62758886
9.87500000,33.37500000,-42.05810124
9.62500000,33.37500000,-42.37423045
9.37500000,33.37500000,-45.02979034
9.12500000,33.37500000,-47.32777700
8.87500000,33.37500000,-33.76286882
8.62500000,33.37500000,-33.88805172
8.37500000,33.37500000,-34.75793638
8.12500000,33.37500000,-34.75793638
7.87500000,33.37500000,-58.22298058
7.62500000,33.37500000,-61.40836329
7.37500000,33.37500000,-81.09020613
7.12500000,33.37500000,-76.56278552
6.87500000,33.37500000,-48.05871594
6.62500000,33.37500000,-63.85363612
6.37500000,33.37500000,13.74520188
6.12500000,33.37500000,15.94891756
5.87500000,33.37500000,-54.46543495
5.62500000,33.37500000,-51.65215164
5.37500000,33.37500000,-47.49188198
5.12500000,33.37500000,-48.81215504
4.87500000,33.37500000,-58.65489207
4.62500000,33.37500000,-59.79975070
4.37500000,33.37500000,-29.60517772
4.12500000,33.37500000,       NaN
3.87500000,33.37500000,       NaN
3.62500000,33.37500000,-8.06391631
10.37500000,33.62500000,-40.40794913
10.12500000,33.62500000,-40.40794913
9.87500000,33.62500000,-51.00382989
9.62500000,33.62500000,-51.75930580
9.37500000,33.62500000,-16.30364654
9.12500000,33.62500000,-15.60253344
8.87500000,33.62500000,-42.05276457
8.62500000,33.62500000,-46.96900697
8.37500000,33.62500000,-25.15650949
8.12500000,33.62500000,-25.09928393
7.87500000,33.62500000,-37.04755341
7.62500000,33.62500000,-37.86221096
7.37500000,33.62500000,-31.26277095
7.12500000,33.62500000,-30.85600648
6.87500000,33.62500000,-66.55309389
6.62500000,33.62500000,-79.41050077
6.37500000,33.62500000,-46.48716005
6.12500000,33.62500000,-51.85526589
5.87500000,33.62500000,-53.66000579
5.62500000,33.62500000,-54.26124172
5.37500000,33.62500000,-55.51129423
5.12500000,33.62500000,-59.17677169
4.87500000,33.62500000,-53.64849820
4.62500000,33.62500000,-59.47122772
4.37500000,33.62500000,       NaN
4.12500000,33.62500000,-19.97159137
3.87500000,33.62500000,-7.61336303
3.62500000,33.62500000,       NaN
10.37500000,33.87500000,-36.58152025
10.12500000,33.87500000,-36.58152025
9.87500000,33.87500000,-36.23194731
9.62500000,33.87500000,-25.51669159
9.37500000,33.87500000,-15.79496411
9.12500000,33.87500000,-16.15195015
8.87500000,33.87500000,-9.13831587
8.62500000,33.87500000,-17.99466901
8.37500000,33.87500000,-20.34927233
8.12500000,33.87500000,-21.97799310
7.87500000,33.87500000,-35.69431062
7.62500000,33.87500000,-38.59186239
7.37500000,33.87500000,-34.39982443
7.12500000,33.87500000,-35.69678187
6.87500000,33.87500000,-69.30572444
6.62500000,33.87500000,-88.01621377
6.37500000,33.87500000,-57.75522763
6.12500000,33.87500000,-63.97034088
5.87500000,33.87500000,-43.45602139
5.62500000,33.87500000,-59.74685829
5.37500000,33.87500000,-54.38871588
5.12500000,33.87500000,-54.77717652
4.87500000,33.87500000,-46.72131870
4.62500000,33.87500000,-48.80997624
4.37500000,33.87500000,-23.88612237
4.12500000,33.87500000,-12.00382108
3.87500000,33.87500000,-0.87100738
3.62500000,33.87500000,       NaN
10.37500000,34.12500000,       NaN
10.12500000,34.12500000,       NaN
9.87500000,34.12500000,-38.26814599
9.62500000,34.12500000,       NaN
9.37500000,34.12500000,       NaN
9.12500000,34.12500000,       NaN
8.87500000,34.12500000,       NaN
8.62500000,34.12500000,-28.02002186
8.37500000,34.12500000,-19.90747098
8.12500000,34.12500000,-23.37850122
7.87500000,34.12500000,-24.19200727
7.62500000,34.12500000,-30.14552480
7.37500000,34.12500000,-11.23877663
7.12500000,34.12500000,-19.96330185
6.87500000,34.12500000,-33.97788558
6.62500000,34.12500000,-50.81646974
6.37500000,34.12500000,-52.46323460
6.12500000,34.12500000,-60.66180575
5.87500000,34.12500000,-61.98017157
5.62500000,34.12500000,-66.14731031
5.37500000,34.12500000,-93.88108228
5.12500000,34.12500000,-67.38295697
4.87500000,34.12500000,-57.19088118
4.62500000,34.12500000,-58.17857455
4.37500000,34.12500000,-44.03283812
4.12500000,34.12500000,-16.71139476
3.87500000,34.12500000,-15.04996198
3.62500000,34.12500000,       NaN
10.37500000,34.37500000,-10.47950168
10.12500000,34.37500000,-10.47950168
9.87500000,34.37500000,-6.81666435
9.62500000,34.37500000,       NaN
9.37500000,34.37500000,       NaN
9.12500000,34.37500000,       NaN
8.87500000,34.37500000,5.02359223
8.62500000,34.37500000,-21.64261085
8.37500000,34.37500000,-13.85539113
8.12500000,34.37500000,-2.53079791
7.87500000,34.37500000,0.06510297
7.62500000,34.37500000,-14.52156985
7.37500000,34.37500000,-8.46113280
7.12500000,34.37500000,-4.93436111
6.87500000,34.37500000,-52.71071418
6.62500000,34.37500000,-21.53065675
6.37500000,34.37500000,-11.77766130
6.12500000,34.37500000,       NaN
5.87500000,34.37500000,-38.34541453
5.62500000,34.37500000,       NaN
5.37500000,34.37500000,-105.02586321
5.12500000,34.37500000,-103.71374152
4.87500000,34.37500000,-59.17938848
4.62500000,34.37500000,-55.64066840
4.37500000,34.37500000,-40.80767404
4.12500000,34.37500000,-46.45513303
3.87500000,34.37500000,-59.83550579
3.62500000,34.37500000,       NaN
10.37500000,34.62500000,       NaN
10.12500000,34.62500000,       NaN
9.87500000,34.62500000,       NaN
9.62500000,34.62500000,       NaN
9.37500000,34.62500000,       NaN
9.12500000,34.62500000,5.04579593
8.87500000,34.62500000,       NaN
8.62500000,34.62500000,       NaN
8.37500000,34.62500000,       NaN
8.12500000,34.62500000,-28.07046648
7.87500000,34.62500000,-18.53384439
7.62500000,34.62500000,-12.86494142
7.37500000,34.62500000,-16.74154413
7.12500000,34.62500000,-22.66514141
6.87500000,34.62500000,-27.86393665
6.62500000,34.62500000,-31.02989485
6.37500000,34.62500000,-10.88279125
6.12500000,34.62500000,       NaN
5.87500000,34.62500000,-10.10214951
5.62500000,34.62500000,-16.30001443
5.37500000,34.62500000,-31.76849526
5.12500000,34.62500000,-46.43371658
4.87500000,34.62500000,-85.51661642
4.62500000,34.62500000,-69.37724823
4.37500000,34.62500000,-23.67214452
4.12500000,34.62500000,3.37692350
3.87500000,34.62500000,-52.40598982
3.62500000,34.62500000,-32.43203257
10.37500000,34.87500000,-7.34429163
10.12500000,34.87500000,-7.34429163
9.87500000,34.87500000,-0.26188024
9.62500000,34.87500000,-0.54835393
9.37500000,34.87500000,3.70729182
9.12500000,34.87500000,3.92473620
8.87500000,34.87500000,       NaN
8.62500000,34.87500000,       NaN
8.37500000,34.87500000,17.04610804
8.12500000,34.87500000,-3.89386306
7.87500000,34.87500000,       NaN
7.62500000,34.87500000,-10.23113667
7.37500000,34.87500000,5.33397842
7.12500000,34.87500000,-12.34298845
6.87500000,34.87500000,       NaN
6.62500000,34.87500000,-17.42684015
6.37500000,34.87500000,       NaN
6.12500000,34.87500000,5.87271498
5.87500000,34.87500000,-17.82429394
5.62500000,34.87500000,5.19031043
5.37500000,34.87500000,12.09349089
5.12500000,34.87500000,-82.81714326
4.87500000,34.87500000,-97.01747126
4.62500000,34.87500000,-80.82733090
4.37500000,34.87500000,-47.39486249
4.12500000,34.87500000,-31.46187824
3.87500000,34.87500000,-60.84567890
3.62500000,34.87500000,-34.99871779
10.37500000,35.12500000,       NaN
10.12500000,35.12500000,       NaN
9.87500000,35.12500000,       NaN
9.62500000,35.12500000,       NaN
9.37500000,35.12500000,3.09258809
9.12500000,35.12500000,       NaN
8.87500000,35.12500000,       NaN
8.62500000,35.12500000,-6.15211546
8.37500000,35.12500000,-20.86610724
8.12500000,35.12500000,       NaN
7.87500000,35.12500000,       NaN
7.62500000,35.12500000,-16.14110461
7.37500000,35.12500000,       NaN
7.12500000,35.12500000,       NaN
6.87500000,35.12500000,       NaN
6.62500000,35.12500000,       NaN
6.37500000,35.12500000,-14.26734345
6.12500000,35.12500000,       NaN
5.87500000,35.12500000,-1.75249530
5.62500000,35.12500000,-6.46191592
5.37500000,35.12500000,       NaN
5.12500000,35.12500000,       NaN
4.87500000,35.12500000,       NaN
4.62500000,35.12500000,       NaN
4.37500000,35.12500000,-76.63031028
4.12500000,35.12500000,-66.88944663
3.87500000,35.12500000,       NaN
3.62500000,35.12500000,       NaN
10.37500000,35.37500000,       NaN
10.12500000,35.37500000,       NaN
9.87500000,35.37500000,       NaN
9.62500000,35.37500000,       NaN
9.37500000,35.37500000,3.34516880
9.12500000,35.37500000,0.86180927
8.87500000,35.37500000,       NaN
8.62500000,35.37500000,       NaN
8.37500000,35.37500000,       NaN
8.12500000,35.37500000,0.86929433
7.87500000,35.37500000,-0.68436247
7.62500000,35.37500000,       NaN
7.37500000,35.37500000,       NaN
7.12500000,35.37500000,       NaN
6.87500000,35.37500000,       NaN
6.62500000,35.37500000,       NaN
6.37500000,35.37500000,-21.70453985
6.12500000,35.37500000,       NaN
5.87500000,35.37500000,       NaN
5.62500000,35.37500000,       NaN
5.37500000,35.37500000,       NaN
5.12500000,35.37500000,-107.77559231
4.87500000,35.37500000,       NaN
4.62500000,35.37500000,       NaN
4.37500000,35.37500000,-37.04567600
4.12500000,35.37500000,-72.07638535
3.87500000,35.37500000,-39.08919900
3.62500000,35.37500000,-9.56124278
10.37500000,35.62500000,-16.14809875
10.12500000,35.62500000,-16.14809875
9.87500000,35.62500000,       NaN
9.62500000,35.62500000,       NaN
9.37500000,35.62500000,       NaN
9.12500000,35.62500000,       NaN
8.87500000,35.62500000,       NaN
8.62500000,35.62500000,       NaN
8.37500000,35.62500000,-2.21233395
8.12500000,35.62500000,2.11099817
7.87500000,35.62500000,1.07852901
7.62500000,35.62500000,-0.43583990
7.37500000,35.62500000,       NaN
7.12500000,35.62500000,-6.15514171
6.87500000,35.62500000,       NaN
6.62500000,35.62500000,       NaN
6.37500000,35.62500000,       NaN
6.12500000,35.62500000,       NaN
5.87500000,35.62500000,       NaN
5.62500000,35.62500000,-33.65586871
5.37500000,35.62500000,-47.41362222
5.12500000,35.62500000,-52.76371227
4.87500000,35.62500000,4.95261366
4.62500000,35.62500000,-22.52295237
4.37500000,35.62500000,       NaN
4.12500000,35.62500000,       NaN
3.87500000,35.62500000,       NaN
3.62500000,35.62500000,       NaN
10.37500000,35.87500000,       NaN
10.12500000,35.87500000,       NaN
9.87500000,35.87500000,       NaN
9.62500000,35.87500000,       NaN
9.37500000,35.87500000,-31.45173176
9.12500000,35.87500000,       NaN
8.87500000,35.87500000,-5.73656559
8.62500000,35.87500000,       NaN
8.37500000,35.87500000,1.89104303
8.12500000,35.87500000,       NaN
7.87500000,35.87500000,       NaN
7.62500000,35.87500000,1.51609813
7.37500000,35.87500000,2.71453695
7.12500000,35.87500000,-5.26460683
6.87500000,35.87500000,-14.92080680
6.62500000,35.87500000,       NaN
6.37500000,35.87500000,       NaN
6.12500000,35.87500000,       NaN
5.87500000,35.87500000,-38.86210750
5.62500000,35.87500000,-33.19233912
5.37500000,35.87500000,-68.70790743
5.12500000,35.87500000,-78.78156190
4.87500000,35.87500000,-50.48605034
4.62500000,35.87500000,-43.76392524
4.37500000,35.87500000,-0.01063903
4.12500000,35.87500000,-0.55167659
3.87500000,35.87500000,       NaN
3.62500000,35.87500000,       NaN
10.37500000,36.12500000,       NaN
10.12500000,36.12500000,       NaN
9.87500000,36.12500000,       NaN
9.62500000,36.12500000,       NaN
9.37500000,36.12500000,       NaN
9.12500000,36.12500000,       NaN
8.87500000,36.12500000,       NaN
8.62500000,36.12500000,-1.08797635
8.37500000,36.12500000,-7.07839664
8.12500000,36.12500000,-6.81260591
7.87500000,36.12500000,       NaN
7.62500000,36.12500000,-3.04291358
7.37500000,36.12500000,8.62481078
7.12500000,36.12500000,       NaN
6.87500000,36.12500000,-4.32485955
6.62500000,36.12500000,       NaN
6.37500000,36.12500000,-22.15196703
6.12500000,36.12500000,-21.69316621
5.87500000,36.12500000,-20.21959908
5.62500000,36.12500000,       NaN
5.37500000,36.12500000,-50.75089842
5.12500000,36.12500000,-59.76683532
4.87500000,36.12500000,-54.83214701
