Latitude,Longitude,% Yield Anomaly
8.12500000,30.87500000,-57.23615846
7.87500000,30.87500000,-35.25136714
7.62500000,30.87500000,-31.46700873
7.37500000,30.87500000,-31.10003073
7.12500000,30.87500000,-30.99675619
6.87500000,30.87500000,-7.84517696
6.62500000,30.87500000,0.23495056
6.37500000,30.87500000,-4.42309309
6.12500000,30.87500000,-17.36155319
5.87500000,30.87500000,-3.36549670
5.62500000,30.87500000,13.58312920
5.37500000,30.87500000,22.07342780
5.12500000,30.87500000,37.02648357
4.87500000,30.87500000,-11.62933801
4.62500000,30.87500000,3.69878286
4.37500000,30.87500000,       NaN
4.12500000,30.87500000,       NaN
3.87500000,30.87500000,24.62088564
3.62500000,30.87500000,       NaN
10.37500000,31.12500000,-61.63019427
10.12500000,31.12500000,-61.63019427
9.87500000,31.12500000,-61.58694626
9.62500000,31.12500000,-59.29839237
9.37500000,31.12500000,-62.73826597
9.12500000,31.12500000,-61.00903757
8.87500000,31.12500000,-45.89425138
8.62500000,31.12500000,-44.88687856
8.37500000,31.12500000,-41.96790384
8.12500000,31.12500000,-42.19184728
7.87500000,31.12500000,-32.00228620
7.62500000,31.12500000,-34.01580819
7.37500000,31.12500000,-21.03893904
7.12500000,31.12500000,-26.29986060
6.87500000,31.12500000,-10.76978344
6.62500000,31.12500000,0.46961234
6.37500000,31.12500000,4.49318341
6.12500000,31.12500000,1.60386347
5.87500000,31.12500000,9.75632829
5.62500000,31.12500000,41.07434643
5.37500000,31.12500000,27.78968341
5.12500000,31.12500000,31.19339858
4.87500000,31.12500000,3.92033885
4.62500000,31.12500000,       NaN
4.37500000,31.12500000,       NaN
4.12500000,31.12500000,       NaN
3.87500000,31.12500000,11.06135484
3.62500000,31.12500000,18.68271735
10.37500000,31.37500000,-61.03280562
10.12500000,31.37500000,-61.03280562
9.87500000,31.37500000,-59.79120510
9.62500000,31.37500000,-60.29524016
9.37500000,31.37500000,-86.99849438
9.12500000,31.37500000,-49.26885875
8.87500000,31.37500000,-44.52573070
8.62500000,31.37500000,-44.47652855
8.37500000,31.37500000,-42.44747855
8.12500000,31.37500000,-41.22008276
7.87500000,31.37500000,-32.58158003
7.62500000,31.37500000,-35.41021284
7.37500000,31.37500000,-22.62642505
7.12500000,31.37500000,-22.23419100
6.87500000,31.37500000,-14.80253278
6.62500000,31.37500000,-9.57181209
6.37500000,31.37500000,-0.26324952
6.12500000,31.37500000,2.34431371
5.87500000,31.37500000,11.51966244
5.62500000,31.37500000,35.51532807
5.37500000,31.37500000,13.73783336
5.12500000,31.37500000,20.81807972
4.87500000,31.37500000,2.05925300
4.62500000,31.37500000,19.30839607
4.37500000,31.37500000,-30.44084755
4.12500000,31.37500000,       NaN
3.87500000,31.37500000,-16.31641421
3.62500000,31.37500000,16.89062642
10.37500000,31.62500000,-53.30502483
10.12500000,31.62500000,-53.30502483
9.87500000,31.62500000,-53.64737244
9.62500000,31.62500000,-55.11815939
9.37500000,31.62500000,       NaN
9.12500000,31.62500000,-44.70437527
8.87500000,31.62500000,-53.95419877
8.62500000,31.62500000,-56.45817102
8.37500000,31.62500000,-36.71969081
8.12500000,31.62500000,-29.45212590
7.87500000,31.62500000,-34.80918379
7.62500000,31.62500000,-33.30405234
7.37500000,31.62500000,-25.38939564
7.12500000,31.62500000,-24.88871317
6.87500000,31.62500000,-22.12890925
6.62500000,31.62500000,-12.53008875
6.37500000,31.62500000,-9.21308081
6.12500000,31.62500000,-5.51255974
5.87500000,31.62500000,-10.10007412
5.62500000,31.62500000,5.93274482
5.37500000,31.62500000,21.74451497
5.12500000,31.62500000,21.50096864
4.87500000,31.62500000,-18.20172752
4.62500000,31.62500000,-24.17858568
4.37500000,31.62500000,3.15174655
4.12500000,31.62500000,7.23404744
3.87500000,31.62500000,       NaN
3.62500000,31.62500000,       NaN
10.37500000,31.87500000,-80.94669217
10.12500000,31.87500000,-80.94669217
9.87500000,31.87500000,-62.37703928
9.62500000,31.87500000,-65.12449094
9.37500000,31.87500000,-52.88373703
9.12500000,31.87500000,-45.05287638
8.87500000,31.87500000,-46.26071187
8.62500000,31.87500000,-50.85298094
8.37500000,31.87500000,-34.82810313
8.12500000,31.87500000,-32.44542991
7.87500000,31.87500000,-37.17563366
7.62500000,31.87500000,-30.27287737
7.37500000,31.87500000,-23.08007503
7.12500000,31.87500000,-24.20499544
6.87500000,31.87500000,-27.50435232
6.62500000,31.87500000,-32.70092872
6.37500000,31.87500000,-14.52489253
6.12500000,31.87500000,-4.96006092
5.87500000,31.87500000,-3.19716345
5.62500000,31.87500000,-0.93212412
5.37500000,31.87500000,6.11550961
5.12500000,31.87500000,-1.68868255
4.87500000,31.87500000,-19.82866063
4.62500000,31.87500000,12.75103884
4.37500000,31.87500000,42.97605656
4.12500000,31.87500000,33.88354301
3.87500000,31.87500000,14.63232441
3.62500000,31.87500000,13.77462966
10.37500000,32.12500000,       NaN
10.12500000,32.12500000,       NaN
9.87500000,32.12500000,-68.72881112
9.62500000,32.12500000,-53.81651192
9.37500000,32.12500000,-53.87882218
9.12500000,32.12500000,-33.92699741
