Latitude,Longitude,% Yield Anomaly,crop,temperature,precipitation,type,datetime
5.875,30.625,0.14423093,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,30.625,1.19856803,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,30.625,-8.7449413,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,30.625,4.80436762,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,30.625,-0.67850458,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,30.625,-0.98210723,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,30.625,3.17308212,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,30.625,2.76622561,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,30.625,-2.04208133,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,30.625,,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,30.875,-12.15442566,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,30.875,-12.15442566,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,30.875,-26.93022783,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,30.875,-17.82659429,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,30.875,-7.89659705,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,30.875,-7.72369099,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,30.875,-9.17573263,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,30.875,-7.21822267,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,30.875,-22.15007846,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,30.875,-27.7016367,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,30.875,-12.44998194,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,30.875,-10.97834654,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,30.875,-17.9769488,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,30.875,-13.49362709,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,30.875,-13.02453094,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,30.875,-7.96134465,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,30.875,1.31851019,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,30.875,-5.57784034,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,30.875,-3.51717852,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,30.875,0.83778717,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,30.875,-2.27927797,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,30.875,0.75994028,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,30.875,-6.94979599,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,30.875,-1.03688613,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,30.875,,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,30.875,5.15983245,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,30.875,-1.476571,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,30.875,6.21529126,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.125,-27.45806519,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.125,-27.45806519,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.125,-4.86237311,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.125,-1.49209118,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.125,-2.73322037,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.125,-2.96615023,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.125,-17.32941547,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.125,-21.2057109,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.125,-2.65053772,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.125,-7.9358127,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.125,-17.4399209,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.125,-14.14884928,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.125,-12.95749042,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,31.125,-12.81854307,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,31.125,-11.01157596,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,31.125,-10.00058018,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,31.125,-7.9204944,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,31.125,-9.06024015,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,31.125,-15.37135924,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,31.125,-1.23594104,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,31.125,1.73886229,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,31.125,1.03288661,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,31.125,-2.05075266,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,31.125,,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,31.125,,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,31.125,,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,31.125,2.69931445,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,31.125,6.16590846,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.375,-25.38517251,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.375,-25.38517251,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.375,-3.44487628,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.375,-2.85905872,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.375,-3.3795489,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.375,-1.91674116,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.375,-15.55458405,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.375,-20.0368373,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.375,-3.07505972,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.375,-0.44577777,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.375,-16.42760655,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.375,-13.76609143,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.375,-14.29071068,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,31.375,-11.93124894,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,31.375,-5.25961864,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,31.375,-12.06459154,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,31.375,-10.02679625,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,31.375,-8.74385282,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,31.375,-15.04093277,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,31.375,-4.14073518,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,31.375,-2.38372,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,31.375,-3.19846946,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,31.375,-2.29119211,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,31.375,1.11078512,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,31.375,-18.87813994,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,31.375,,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,31.375,-16.42378537,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,31.375,4.91547336,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.625,-33.13935752,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.625,-33.13935752,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.625,-29.8315224,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.625,-52.2704222,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.625,-45.47262996,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.625,-29.8800218,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.625,-19.30757113,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.625,-20.47365404,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.625,-2.45368386,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.625,-1.28029963,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.625,-32.11524502,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.625,-27.27015308,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.625,-12.88653367,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,31.625,-12.1978869,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,31.625,-8.97039052,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,31.625,-2.90491657,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,31.625,-8.8462088,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,31.625,-6.373069,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
