mint_runid,pihm-input,AQ_DEPTH,end-date,ET_ETP,ET_IC,ET_SOIL,ET_TR,GEOL_DMAC,GEOL_KMACSATH,GEOL_KSATH,GEOL_KSATV,GEOL_MACVF,GEOL_THETAR,GEOL_THETAS,IC_GW,IC_RIV,LC_ALBEDO,LC_DROOT,LC_IMPAF,LC_ISMAX,LC_ROUGH,LC_SOILDGD,LC_VEGFRAC,region-name,RIV_BEDTHICK,RIV_BSLOPE,RIV_CWR,RIV_DPTH,RIV_KH,RIV_ROUGH,RIV_SINU,RIV_WDTH,SOIL_ALPHA,SOIL_BETA,SOIL_DINF,SOIL_KINF,SOIL_KMACSATV,SOIL_MACHF,start-date,TS_LAI,TS_PRCP,TS_SFCTMP,pihm-output
338247cc4adc637c54fa8e5008e379de,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-muger-39eb0c043fa323ebcaa713e2eef654b0.tgz,0,12/31/2018,0.8,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,muger,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,0.9,0,https://data.mint.isi.edu/files/local-execution/pihm-output-9621e77b4cf4a75842ccf210e558dc29
644a06be2b7cef02aa2c9e1a6607483b,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-muger-39eb0c043fa323ebcaa713e2eef654b0.tgz,0,12/31/2018,0.8,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,muger,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,1,0,https://data.mint.isi.edu/files/local-execution/pihm-output-7b2c27b4afa71ec5e18f60fe3b3f1b7f
a0da3a0f360dc6fcc188469519c824a9,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-muger-39eb0c043fa323ebcaa713e2eef654b0.tgz,0,12/31/2018,0.8,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,muger,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,1.1,0,https://data.mint.isi.edu/files/local-execution/pihm-output-cf3c8058483bef1ebf9c5f75caea4a22
87b5b9d952a6fd2da0e88535d5a62a42,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-muger-39eb0c043fa323ebcaa713e2eef654b0.tgz,0,12/31/2018,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,muger,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,0.9,0,https://data.mint.isi.edu/files/local-execution/pihm-output-da360ecb53f9d22f88d340202a495b5b
0db51b8232ac4454f20cc1f542c2ec18,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-muger-39eb0c043fa323ebcaa713e2eef654b0.tgz,0,12/31/2018,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,muger,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,1,0,https://data.mint.isi.edu/files/local-execution/pihm-output-b573b65fc7cc4ea9c7fcc1e7b331268b
2e93c84542a4752a32f68bde6c7654ee,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-muger-39eb0c043fa323ebcaa713e2eef654b0.tgz,0,12/31/2018,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,muger,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,1.1,0,https://data.mint.isi.edu/files/local-execution/pihm-output-8314cbcd4e876605cf262260a6fdbb87
9255272da6e1912f22349f9170b23222,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-muger-39eb0c043fa323ebcaa713e2eef654b0.tgz,0,12/31/2018,1.2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,muger,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,0.9,0,https://data.mint.isi.edu/files/local-execution/pihm-output-4b087e4db8886a8259b2217132f5f77e
dc2dbead11b5096e1f7ae1bc2e2ca09e,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-muger-39eb0c043fa323ebcaa713e2eef654b0.tgz,0,12/31/2018,1.2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,muger,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,1,0,https://data.mint.isi.edu/files/local-execution/pihm-output-bd72f8f77137b17b1b39fdb6e5a0efbc
9fda677d790458fe7c1e10f84f71d6a5,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-muger-39eb0c043fa323ebcaa713e2eef654b0.tgz,0,12/31/2018,1.2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,muger,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,1.1,0,https://data.mint.isi.edu/files/local-execution/pihm-output-8e39a970e69663c5ec52ba6dfe53e518
