mint_runid,pihm-input,AQ_DEPTH,end-date,ET_ETP,ET_IC,ET_SOIL,ET_TR,GEOL_DMAC,GEOL_KMACSATH,GEOL_KSATH,GEOL_KSATV,GEOL_MACVF,GEOL_THETAR,GEOL_THETAS,IC_GW,IC_RIV,LC_ALBEDO,LC_DROOT,LC_IMPAF,LC_ISMAX,LC_ROUGH,LC_SOILDGD,LC_VEGFRAC,region-name,RIV_BEDTHICK,RIV_BSLOPE,RIV_CWR,RIV_DPTH,RIV_KH,RIV_ROUGH,RIV_SINU,RIV_WDTH,SOIL_ALPHA,SOIL_BETA,SOIL_DINF,SOIL_KINF,SOIL_KMACSATV,SOIL_MACHF,start-date,TS_LAI,TS_PRCP,TS_SFCTMP,pihm-output
b128dd92f3b1d291af5432d04c506f8e,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-guder-213f016b3ecc76180f56c3c3f9cc7a0e.tgz,0,12/31/2018,0.8,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,guder,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,1.1,0,https://data.mint.isi.edu/files/local-execution/pihm-output-76f95eaac45ea25bcc0f978574512085
be70d5c3e344ffa556d1323df3c93b02,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-guder-213f016b3ecc76180f56c3c3f9cc7a0e.tgz,0,12/31/2018,0.8,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,guder,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,1,0,https://data.mint.isi.edu/files/local-execution/pihm-output-fef7323d4fb3f5017f760a328faa32dc
fdbd9c268633ca7c8f1edc9d1b58f5af,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-guder-213f016b3ecc76180f56c3c3f9cc7a0e.tgz,0,12/31/2018,0.8,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,guder,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,0.9,0,https://data.mint.isi.edu/files/local-execution/pihm-output-6ec1a9eeed36c02aa26077161d9ea648
bc83146d56657d51c1767d039951dc03,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-guder-213f016b3ecc76180f56c3c3f9cc7a0e.tgz,0,12/31/2018,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,guder,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,1.1,0,https://data.mint.isi.edu/files/local-execution/pihm-output-3112184e07f74b179bc5d957ba1c6f25
0146a7a5cd99d8be51a0db1a53420b26,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-guder-213f016b3ecc76180f56c3c3f9cc7a0e.tgz,0,12/31/2018,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,guder,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,1,0,https://data.mint.isi.edu/files/local-execution/pihm-output-250204650b6fc1a5a81c43880ac69117
84b45db672e7f4d746f240e6102f8b76,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-guder-213f016b3ecc76180f56c3c3f9cc7a0e.tgz,0,12/31/2018,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,guder,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,0.9,0,https://data.mint.isi.edu/files/local-execution/pihm-output-ae83a357dae2e4e3bad3cbe22a58913a
143ab934bbf3c20f7235910bb9a5fbb7,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-guder-213f016b3ecc76180f56c3c3f9cc7a0e.tgz,0,12/31/2018,1.2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,guder,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,1.1,0,https://data.mint.isi.edu/files/local-execution/pihm-output-8611950a2eba4d16ca864335520b7975
9557d51b1c14b53f9f01c885c2aca9c8,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-guder-213f016b3ecc76180f56c3c3f9cc7a0e.tgz,0,12/31/2018,1.2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,guder,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,1,0,https://data.mint.isi.edu/files/local-execution/pihm-output-72c60a192aafc99a8f25b88a1e56b630
181ec2d44e044502516ea2991937ffe7,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-guder-213f016b3ecc76180f56c3c3f9cc7a0e.tgz,0,12/31/2018,1.2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,guder,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,0.9,0,https://data.mint.isi.edu/files/local-execution/pihm-output-c9d5586d79d916351da098ca840773b5
